load_kg,inspection_days,sensors,floor_age_years,high_risk
202,59,5,29,1
535,70,4,20,1
960,80,1,15,1
370,3,5,15,0
206,20,1,24,0
171,59,3,22,1
800,36,1,14,0
120,19,1,26,0
714,90,1,28,1
221,67,4,23,1
566,19,1,14,1
314,20,5,24,0
430,71,3,2,0
558,52,3,13,1
187,33,1,26,0
472,40,4,14,0
199,39,4,27,1
971,82,5,24,1
763,1,1,19,1
230,11,3,7,0
761,57,4,3,1
408,89,1,15,1
869,50,4,23,1
443,23,4,14,1
591,31,3,11,1
513,42,2,15,1
905,7,5,28,1
485,16,5,13,0
291,90,3,18,1
376,60,4,26,1
260,2,1,6,0
559,1,4,3,0
413,48,3,19,1
121,12,5,15,0
352,69,4,25,0
847,37,5,23,1
956,32,1,5,1
660,9,5,28,1
574,19,5,10,1
158,48,2,7,1
610,80,2,25,0
781,3,2,17,1
575,20,5,7,1
799,24,3,22,0
882,54,5,26,1
289,33,3,30,0
786,24,3,12,1
662,75,2,25,1
975,72,4,17,1
666,36,1,13,1
343,38,2,20,0
931,84,2,25,1
604,89,4,4,1
230,25,1,10,0
584,18,5,3,0
918,82,5,9,0
746,66,2,13,1
120,54,1,18,1
940,35,2,15,1
266,80,3,4,1
373,61,2,15,1
487,41,2,22,0
700,33,5,2,0
415,68,5,15,1
113,33,5,8,1
341,14,3,8,0
876,21,5,17,0
445,48,1,12,1
664,20,4,19,0
997,8,1,10,1
439,7,1,9,0
191,67,5,5,1
466,17,4,6,1
554,33,4,20,1
527,48,4,26,1
608,76,3,2,1
875,59,5,27,1
134,86,4,24,0
305,22,3,27,1
180,30,2,13,0
661,38,2,6,1
971,51,3,5,0
487,54,3,25,1
101,8,5,1,0
489,27,5,21,0
665,27,2,22,1
205,21,4,21,0
871,30,2,6,1
921,28,4,6,0
576,64,4,23,0
802,69,5,16,1
501,61,1,4,1
829,48,1,30,1
655,19,3,11,1
261,4,5,30,0
301,35,4,30,0
369,64,1,30,0
962,49,4,24,0
915,17,1,23,1
370,44,1,9,0
555,30,1,23,0
561,46,5,3,1
826,6,2,19,1
351,37,4,8,0
801,24,5,5,0
395,46,5,4,0
824,53,5,24,1
819,60,5,6,0
848,63,5,2,1
437,85,3,20,1
978,32,4,28,0
152,87,5,11,1
891,33,4,4,1
316,67,3,15,1
863,18,3,6,1
287,25,4,22,0
479,54,1,17,1
592,58,2,30,1
140,67,1,24,1
256,46,1,6,1
114,24,1,19,1
912,32,5,30,0
164,47,3,25,1
956,86,1,2,0
938,23,3,15,0
620,66,4,11,1
443,27,2,8,0
228,2,4,26,0
747,90,4,19,1
571,17,5,13,1
162,33,2,12,0
238,9,4,5,0
598,43,4,6,1
692,48,2,26,1
491,39,2,22,0
774,42,4,4,1
518,26,2,19,1
388,50,4,20,1
478,25,4,1,0
872,24,5,20,1
589,13,1,17,1
330,60,4,12,0
140,7,3,15,0
127,57,1,1,1
234,36,1,26,0
300,45,1,14,0
939,20,5,6,1
879,65,4,5,0
132,8,5,30,0
147,16,4,11,0
602,14,5,4,1
506,76,5,13,1
673,87,3,11,0
827,15,5,3,1
904,66,2,1,1
198,32,3,6,0
783,87,5,18,0
971,63,1,24,1
825,86,2,10,0
646,51,2,5,1
838,25,2,23,0
712,58,3,10,1
561,63,5,12,1
742,62,5,2,1
868,22,1,13,1
104,58,1,8,1
317,58,2,2,1
602,86,1,20,0
866,49,3,1,0
497,52,5,5,1
970,42,2,9,1
894,70,1,17,1
492,15,3,9,0
306,54,3,11,1
114,60,1,15,0
957,8,5,24,1
653,53,1,6,1
991,60,2,23,1
560,5,1,3,1
790,68,3,30,0
674,6,1,17,0
963,47,5,5,1
842,55,4,30,0
340,40,1,28,0
663,52,5,12,1
195,16,5,18,0
999,13,3,14,1
833,30,5,21,1
584,19,5,24,1
506,17,5,11,1
330,63,5,9,1
848,19,2,2,1
754,58,2,12,1
270,55,3,3,1
640,90,1,3,1
135,90,5,1,1
624,62,1,8,0
259,23,1,22,0
938,9,3,28,1
798,12,5,29,0
342,1,5,8,0
185,58,4,11,1
895,1,1,9,1
677,34,1,5,1
781,48,2,14,0
656,89,4,28,0
673,1,2,30,1
745,16,2,3,1
895,61,2,21,1
127,64,3,5,1
719,63,3,5,1
655,69,2,19,1
439,22,4,27,0
897,67,1,14,1
430,76,4,26,1
739,26,5,30,1
605,16,3,4,1
447,51,1,25,0
572,86,1,13,1
330,57,5,10,0
289,29,5,25,0
324,78,2,18,1
484,69,3,8,0
476,47,3,8,1
382,62,4,7,1
732,69,2,8,1
727,76,2,14,1
844,16,2,19,1
358,90,2,29,1
458,90,3,6,1
809,48,3,1,1
555,85,2,23,1
510,39,4,15,1
748,33,1,1,1
417,23,1,25,0
776,10,4,17,0
324,69,2,1,1
918,34,3,15,1
333,52,1,23,0
783,10,5,2,1
763,19,5,14,1
926,58,4,21,0
473,1,2,8,0
771,69,1,8,1
707,4,2,19,1
571,16,1,7,1
332,24,4,19,0
791,80,4,6,1
212,2,5,6,0
929,32,2,3,1
596,84,5,7,1
541,24,2,19,1
663,12,5,8,0
367,50,3,10,1
609,35,3,20,1
906,33,3,15,0
485,33,3,15,1
486,61,1,29,1
212,51,3,1,1
712,43,4,20,1
724,12,4,30,0
180,67,1,7,1
798,65,3,27,1
212,33,3,4,0
101,40,3,29,0
741,74,5,6,1
319,43,2,25,0
665,44,5,1,1
954,29,2,29,1
835,13,3,5,0
324,12,3,27,0
484,46,5,23,0
502,2,5,1,1
737,35,2,30,1
229,87,4,4,1
152,81,2,22,1
783,90,5,2,1
829,8,5,10,1
771,26,1,5,1
809,74,5,27,1
515,90,1,10,1
346,34,4,1,0
935,7,2,22,1
538,68,2,6,1
302,58,1,13,1
283,75,2,15,1
222,29,5,4,0
500,36,3,13,0
866,89,1,24,1
393,21,2,20,1
379,36,1,24,0
936,10,1,15,1
983,73,3,29,1
709,24,5,8,1
297,64,1,5,0
610,49,2,29,0
851,36,4,15,1
243,82,1,4,1
708,24,1,12,1
300,23,3,13,0
